;F.O.;Tiempo (s);Dev (%);#Best
Constructivo
Búsqueda local


;Constructivo;;;;Búsqueda Tabu
Nombre de la instancia;F.O.;Tiempo (s);Dev (%);#Best;F.O.;Tiempo (s);Dev (%);#Best;;Best
Grasp38pmed4v3.10.2.txt;7493,64987;0,0790053;0,22132;0;6135,67438;0,2449978;0,00000;1;;6135,67438
Grasp39pmed4v3.10.2.txt;8278,27707;0,1019984;0,19858;0;6906,72503;0,2098442;0,00000;1;;6906,72503
Grasp40pmed4v3.10.2.txt;8078,48021;0,0790651;0,20427;0;6708,22365;0,1720661;0,00000;1;;6708,22365
Grasp41pmed4v3.10.2.txt;8180,90406;0,1407257;0,23888;0;6603,47103;0,2758377;0,00000;1;;6603,47103
Grasp42pmed4v3.10.2.txt;7645,71049;0,1058213;0,22098;0;6261,93931;0,2639098;0,00000;1;;6261,93931
Grasp43pmed4v3.10.2.txt;7974,73832;0,0919170;0,27169;0;6270,99296;0,3056552;0,00000;1;;6270,99296
Grasp44pmed4v3.10.2.txt;7710,90111;0,0795344;0,22834;0;6277,48574;0,1972258;0,00000;1;;6277,48574
Grasp45pmed4v3.10.2.txt;7625,26754;0,0848678;0,19466;0;6382,80910;0,2326450;0,00000;1;;6382,80910
Grasp46pmed4v3.10.2.txt;7927,78188;0,0807128;0,22766;0;6457,63546;0,2400470;0,00000;1;;6457,63546
Grasp47pmed4v3.10.2.txt;8099,01818;0,1199050;0,26203;0;6417,42888;0,2405168;0,00000;1;;6417,42888
Grasp48pmed4v3.10.2.txt;7285,12031;0,0820464;0,13873;0;6397,60534;0,2126546;0,00000;1;;6397,60534
Grasp49pmed4v3.10.2.txt;7526,37052;0,0808605;0,11368;0;6758,08571;0,1930423;0,00000;1;;6758,08571
Grasp50pmed4v3.10.2.txt;7417,61854;0,1448834;0,23842;0;5989,57792;0,2832107;0,00000;1;;5989,57792
Grasp51pmed4v3.10.2.txt;7835,14074;0,0775950;0,25646;0;6235,86769;0,2067118;0,00000;1;;6235,86769
Grasp52pmed4v3.10.2.txt;7724,58437;0,1132424;0,29829;0;5949,82307;0,2433544;0,00000;1;;5949,82307
Grasp53pmed4v3.10.2.txt;7760,29642;0,0899179;0,22950;0;6311,73614;0,3018089;0,00000;1;;6311,73614
Grasp54pmed4v3.10.2.txt;7879,67341;0,1439127;0,21660;0;6476,79955;0,2639032;0,00000;1;;6476,79955
Grasp55pmed4v3.10.2.txt;8225,49818;0,1175019;0,28910;0;6380,79131;0,2634128;0,00000;1;;6380,79131
Grasp56pmed4v3.10.2.txt;7498,14069;0,0857516;0,22444;0;6123,72434;0,2739414;0,00000;1;;6123,72434
Grasp57pmed4v3.10.2.txt;7856,19920;0,0812911;0,25328;0;6268,50862;0,2735685;0,00000;1;;6268,50862
Grasp58pmed4v3.10.2.txt;8216,64355;0,1011657;0,19502;0;6875,74378;0,1995331;0,00000;1;;6875,74378
Grasp59pmed4v3.10.2.txt;8290,58442;0,0898865;0,28211;0;6466,33869;0,2463073;0,00000;1;;6466,33869
Grasp60pmed4v3.10.2.txt;7851,61086;0,0951563;0,23072;0;6379,67480;0,2287301;0,00000;1;;6379,67480
Grasp61pmed4v3.10.2.txt;7519,28477;0,1189033;0,19322;0;6301,67062;0,2297562;0,00000;1;;6301,67062
Grasp62pmed4v3.10.2.txt;8250,51257;0,1192085;0,21407;0;6795,76010;0,2708421;0,00000;1;;6795,76010
Grasp63pmed4v3.10.2.txt;7626,78406;0,1231848;0,26475;0;6030,28232;0,2995446;0,00000;1;;6030,28232
Grasp64pmed4v3.10.2.txt;8290,72089;0,1123571;0,23243;0;6727,13585;0,2647336;0,00000;1;;6727,13585
Grasp65pmed4v3.10.2.txt;7605,09817;0,0828460;0,20012;0;6336,96893;0,2328962;0,00000;1;;6336,96893
Grasp66pmed4v3.10.2.txt;7461,51461;0,0836407;0,17438;0;6353,55484;0,2237087;0,00000;1;;6353,55484
Grasp67pmed4v3.10.2.txt;7679,59823;0,0831432;0,19802;0;6410,22250;0,1931988;0,00000;1;;6410,22250
Grasp68pmed4v3.10.2.txt;8801,30235;0,0858726;0,31607;0;6687,53931;0,1892324;0,00000;1;;6687,53931
Grasp69pmed4v3.10.2.txt;7897,94339;0,1183566;0,23371;0;6401,79460;0,2261054;0,00000;1;;6401,79460
Grasp70pmed4v3.10.2.txt;7534,09087;0,0851651;0,21140;0;6219,34453;0,2054672;0,00000;1;;6219,34453
Grasp71pmed4v3.10.2.txt;8370,91432;0,0794667;0,32788;0;6303,98937;0,2141997;0,00000;1;;6303,98937
Grasp72pmed4v3.10.2.txt;7594,31415;0,0822026;0,22140;0;6217,69477;0,2274461;0,00000;1;;6217,69477
Grasp73pmed4v3.10.2.txt;8515,23722;0,0795210;0,33229;0;6391,42656;0,2667817;0,00000;1;;6391,42656
Grasp74pmed4v3.10.2.txt;8137,15076;0,0844974;0,27851;0;6364,54646;0,2498147;0,00000;1;;6364,54646
Grasp75pmed4v3.10.2.txt;7209,05073;0,0922933;0,13717;0;6339,45824;0,1858059;0,00000;1;;6339,45824
Grasp76pmed4v3.10.2.txt;8166,60838;0,0798006;0,26034;0;6479,68120;0,2206629;0,00000;1;;6479,68120
Grasp77pmed4v3.10.2.txt;7284,53629;0,1195626;0,17930;0;6176,97835;0,2940548;0,00000;1;;6176,97835
Grasp78pmed4v3.10.2.txt;7585,92586;0,1181830;0,19961;0;6323,64821;0,2285112;0,00000;1;;6323,64821
Grasp79pmed4v3.10.2.txt;8177,54845;0,0826156;0,24250;0;6581,50837;0,2191975;0,00000;1;;6581,50837
Grasp80pmed4v3.10.2.txt;8063,71575;0,0910155;0,28108;0;6294,45252;0,2344041;0,00000;1;;6294,45252
Grasp81pmed4v3.10.2.txt;7491,85447;0,1032947;0,16810;0;6413,71698;0,2191763;0,00000;1;;6413,71698
Grasp82pmed4v3.10.2.txt;7747,84512;0,0826589;0,16591;0;6645,34044;0,2123257;0,00000;1;;6645,34044
Grasp83pmed4v3.10.2.txt;7970,62040;0,1122565;0,24211;0;6417,01311;0,2832993;0,00000;1;;6417,01311
Grasp84pmed4v3.10.2.txt;7452,12388;0,0864728;0,19057;0;6259,31025;0,2257359;0,00000;1;;6259,31025
Grasp85pmed4v3.10.2.txt;7715,75698;0,0786660;0,22199;0;6314,08639;0,2402030;0,00000;1;;6314,08639
Grasp86pmed4v3.10.2.txt;7465,33052;0,0843189;0,19523;0;6245,93059;0,1937349;0,00000;1;;6245,93059
Grasp87pmed4v3.10.2.txt;7892,72710;0,0785782;0,30319;0;6056,48214;0,2273204;0,00000;1;;6056,48214
Grasp88pmed4v3.10.2.txt;7272,43795;0,0794169;0,17219;0;6204,12846;0,2190756;0,00000;1;;6204,12846
Grasp89pmed4v3.10.2.txt;7600,08095;0,0774310;0,20478;0;6308,25735;0,1978206;0,00000;1;;6308,25735
Grasp90pmed4v3.10.2.txt;7903,29011;0,0817841;0,22220;0;6466,43378;0,2715339;0,00000;1;;6466,43378
Grasp91pmed4v3.10.2.txt;8138,11689;0,0817907;0,25280;0;6495,96637;0,2987814;0,00000;1;;6495,96637
Grasp92pmed4v3.10.2.txt;7298,09458;0,1244927;0,11138;0;6566,69555;0,2218367;0,00000;1;;6566,69555
Grasp93pmed4v3.10.2.txt;7537,05026;0,0837422;0,19018;0;6332,68083;0,2566079;0,00000;1;;6332,68083
Grasp94pmed4v3.10.2.txt;8125,74398;0,0963401;0,30498;0;6226,70243;0,2359891;0,00000;1;;6226,70243
Grasp95pmed4v3.10.2.txt;7924,09404;0,1218388;0,26813;0;6248,62161;0,2471371;0,00000;1;;6248,62161
Grasp96pmed4v3.10.2.txt;7934,83404;0,1151482;0,22219;0;6492,31699;0,2595954;0,00000;1;;6492,31699
Grasp97pmed4v3.10.2.txt;7887,50006;0,0920908;0,25742;0;6272,75478;0,2498683;0,00000;1;;6272,75478
Grasp98pmed4v3.10.2.txt;7827,73623;0,1081318;0,11803;0;7001,33694;0,2125551;0,00000;1;;7001,33694
Grasp99pmed4v3.10.2.txt;8141,24949;0,0849800;0,29234;0;6299,63834;0,2872811;0,00000;1;;6299,63834
pmed5v3.10.2.txt;5025,98232;0,0000429;0,13724;0;4419,46421;0,2668802;0,00000;1;;4419,46421
Grasp0pmed5v3.10.2.txt;6364,13301;0,2776122;0,28032;0;4970,72845;0,5540145;0,00000;1;;4970,72845
Grasp1pmed5v3.10.2.txt;6231,32749;0,2491720;0,23260;0;5055,43735;0,4671425;0,00000;1;;5055,43735
Grasp2pmed5v3.10.2.txt;6267,15813;0,3156540;0,21395;0;5162,63453;0,5149938;0,00000;1;;5162,63453
Grasp3pmed5v3.10.2.txt;6206,51784;0,2989900;0,23393;0;5029,89518;0,4812101;0,00000;1;;5029,89518
Grasp4pmed5v3.10.2.txt;5348,88131;0,3043587;0,17417;0;4555,45612;0,5902972;0,00000;1;;4555,45612
Grasp5pmed5v3.10.2.txt;6269,93707;0,2393936;0,38099;0;4540,18368;0,5467611;0,00000;1;;4540,18368
Grasp6pmed5v3.10.2.txt;6403,16026;0,3169464;0,49631;0;4279,30039;0,5755754;0,00000;1;;4279,30039
Grasp7pmed5v3.10.2.txt;6099,65500;0,2725577;0,27824;0;4771,93421;0,4722731;0,00000;1;;4771,93421
Grasp8pmed5v3.10.2.txt;5939,36541;0,2471065;0,38764;0;4280,18487;0,5370273;0,00000;1;;4280,18487
Grasp9pmed5v3.10.2.txt;6320,37911;0,2824885;0,15983;0;5449,41112;0,4507050;0,00000;1;;5449,41112
Grasp10pmed5v3.10.2.txt;5842,13843;0,2935007;0,28680;0;4540,03828;0,5237968;0,00000;1;;4540,03828
Grasp11pmed5v3.10.2.txt;5718,29323;0,3686663;0,21232;0;4716,83632;0,5521606;0,00000;1;;4716,83632
Grasp12pmed5v3.10.2.txt;5926,30466;0,3147293;0,40924;0;4205,31620;0,5913443;0,00000;1;;4205,31620
Grasp13pmed5v3.10.2.txt;5829,02791;0,2355362;0,25692;0;4637,54006;0,4167394;0,00000;1;;4637,54006
Grasp14pmed5v3.10.2.txt;6312,33291;0,2449668;0,18685;0;5318,53759;0,4236721;0,00000;1;;5318,53759
Grasp15pmed5v3.10.2.txt;6322,77321;0,3214282;0,28960;0;4902,90737;0,5928452;0,00000;1;;4902,90737
Grasp16pmed5v3.10.2.txt;5573,69772;0,2545521;0,27164;0;4383,08995;0,4974124;0,00000;1;;4383,08995
Grasp17pmed5v3.10.2.txt;6268,24947;0,3226904;0,30267;0;4811,83728;0,5393893;0,00000;1;;4811,83728
Grasp18pmed5v3.10.2.txt;5990,21585;0,2980734;0,25575;0;4770,22386;0,5979896;0,00000;1;;4770,22386
Grasp19pmed5v3.10.2.txt;6172,29727;0,2825650;0,24099;0;4973,69137;0,5262498;0,00000;1;;4973,69137
Grasp20pmed5v3.10.2.txt;6161,94483;0,2774926;0,27900;0;4817,77518;0,5403230;0,00000;1;;4817,77518
Grasp21pmed5v3.10.2.txt;5753,40547;0,2437457;0,28141;0;4489,90420;0,4646394;0,00000;1;;4489,90420
Grasp22pmed5v3.10.2.txt;5676,94202;0,2819188;0,15411;0;4918,87390;0,4651398;0,00000;1;;4918,87390
Grasp23pmed5v3.10.2.txt;6049,15593;0,2802867;0,32467;0;4566,52893;0,5858971;0,00000;1;;4566,52893
Grasp24pmed5v3.10.2.txt;6214,90008;0,2391092;0,31345;0;4731,74237;0,4881040;0,00000;1;;4731,74237
Grasp25pmed5v3.10.2.txt;5593,28950;0,2847306;0,13977;0;4907,37945;0,4774483;0,00000;1;;4907,37945
Grasp26pmed5v3.10.2.txt;6024,97579;0,3713689;0,25182;0;4812,97671;0,5749985;0,00000;1;;4812,97671
Grasp27pmed5v3.10.2.txt;6050,17595;0,2931701;0,31216;0;4610,85520;0,5011513;0,00000;1;;4610,85520
Grasp28pmed5v3.10.2.txt;6531,05747;0,2922410;0,32104;0;4943,86146;0,4727989;0,00000;1;;4943,86146
Grasp29pmed5v3.10.2.txt;6569,65471;0,2333750;0,42874;0;4598,21856;0,4393822;0,00000;1;;4598,21856
Grasp30pmed5v3.10.2.txt;5772,99661;0,2701768;0,24560;0;4634,71915;0,5594049;0,00000;1;;4634,71915
Grasp31pmed5v3.10.2.txt;6179,55078;0,2607042;0,15525;0;5349,07972;0,4493259;0,00000;1;;5349,07972
Grasp32pmed5v3.10.2.txt;5915,23339;0,2444214;0,25415;0;4716,54046;0,4640636;0,00000;1;;4716,54046
Grasp33pmed5v3.10.2.txt;5863,36318;0,2538564;0,18141;0;4963,03823;0,5365759;0,00000;1;;4963,03823
Grasp34pmed5v3.10.2.txt;5892,50970;0,3545211;0,24805;0;4721,37017;0,5235867;0,00000;1;;4721,37017
Grasp35pmed5v3.10.2.txt;6521,67810;0,2659554;0,40036;0;4657,15904;0,5541123;0,00000;1;;4657,15904
Grasp36pmed5v3.10.2.txt;6214,58460;0,3116602;0,32076;0;4705,31784;0,5475759;0,00000;1;;4705,31784
Grasp37pmed5v3.10.2.txt;5916,10707;0,2544680;0,25754;0;4704,52610;0,5078594;0,00000;1;;4704,52610
Grasp38pmed5v3.10.2.txt;5921,77083;0,2963387;0,23585;0;4791,66388;0,4771345;0,00000;1;;4791,66388
Grasp39pmed5v3.10.2.txt;6300,28207;0,2388899;0,32878;0;4741,39852;0,4271290;0,00000;1;;4741,39852
Grasp40pmed5v3.10.2.txt;6093,29221;0,2312266;0,39009;0;4383,39157;0,6055168;0,00000;1;;4383,39157
Grasp41pmed5v3.10.2.txt;6102,17624;0,2663800;0,22347;0;4987,58596;0,4369197;0,00000;1;;4987,58596
Grasp42pmed5v3.10.2.txt;5620,23161;0,3146255;0,42223;0;3951,71092;0,5977204;0,00000;1;;3951,71092
Grasp43pmed5v3.10.2.txt;6061,52105;0,2706270;0,27405;0;4757,66570;0,5450852;0,00000;1;;4757,66570
Grasp44pmed5v3.10.2.txt;6168,86830;0,3009317;0,11851;0;5515,26164;0,5253291;0,00000;1;;5515,26164
Grasp45pmed5v3.10.2.txt;5822,19957;0,3176153;0,29372;0;4500,36666;0,6070259;0,00000;1;;4500,36666
Grasp46pmed5v3.10.2.txt;6138,10253;0,2484755;0,33378;0;4602,04323;0,5770757;0,00000;1;;4602,04323
Grasp47pmed5v3.10.2.txt;6351,37908;0,2437580;0,21943;0;5208,48454;0,4190836;0,00000;1;;5208,48454
Grasp48pmed5v3.10.2.txt;5799,33361;0,2411179;0,28162;0;4525,01306;0,4492173;0,00000;1;;4525,01306
Grasp49pmed5v3.10.2.txt;5748,64300;0,2774979;0,22852;0;4679,33461;0,5014777;0,00000;1;;4679,33461
Grasp50pmed5v3.10.2.txt;5875,83069;0,2793807;0,17746;0;4990,27005;0,4717514;0,00000;1;;4990,27005
Grasp51pmed5v3.10.2.txt;6342,02310;0,2990751;0,17839;0;5381,94312;0,4567893;0,00000;1;;5381,94312
Grasp52pmed5v3.10.2.txt;5897,21522;0,3174377;0,31201;0;4494,79770;0,5680320;0,00000;1;;4494,79770
Grasp53pmed5v3.10.2.txt;6355,19473;0,2591966;0,49794;0;4242,63624;0,6083118;0,00000;1;;4242,63624
Grasp54pmed5v3.10.2.txt;6051,90969;0,2670072;0,18360;0;5113,14214;0,4599115;0,00000;1;;5113,14214
Grasp55pmed5v3.10.2.txt;6161,81638;0,2612287;0,17927;0;5225,09827;0,5632778;0,00000;1;;5225,09827
Grasp56pmed5v3.10.2.txt;6191,63058;0,3077734;0,33842;0;4626,06949;0,5711769;0,00000;1;;4626,06949
Grasp57pmed5v3.10.2.txt;5903,81047;0,2723089;0,33858;0;4410,49271;0,5873702;0,00000;1;;4410,49271
Grasp58pmed5v3.10.2.txt;5578,22654;0,2347449;0,18297;0;4715,42633;0,4152622;0,00000;1;;4715,42633
Grasp59pmed5v3.10.2.txt;6205,24921;0,3006571;0,28651;0;4823,30986;0,5085932;0,00000;1;;4823,30986
Grasp60pmed5v3.10.2.txt;6410,04210;0,2386916;0,24772;0;5137,39033;0,4548724;0,00000;1;;5137,39033
Grasp61pmed5v3.10.2.txt;5738,21767;0,2662921;0,26082;0;4551,16316;0,4297534;0,00000;1;;4551,16316
Grasp62pmed5v3.10.2.txt;5851,01207;0,2477622;0,23385;0;4742,07355;0,3978668;0,00000;1;;4742,07355
Grasp63pmed5v3.10.2.txt;6496,31936;0,2812443;0,31863;0;4926,56124;0,4814524;0,00000;1;;4926,56124
Grasp64pmed5v3.10.2.txt;6446,23488;0,3611754;0,27728;0;5046,86460;0,6178225;0,00000;1;;5046,86460
Grasp65pmed5v3.10.2.txt;5866,24774;0,2907573;0,13245;0;5180,15939;0,5029847;0,00000;1;;5180,15939
Grasp66pmed5v3.10.2.txt;5638,60374;0,2514241;0,25963;0;4476,41411;0,5100383;0,00000;1;;4476,41411
Grasp67pmed5v3.10.2.txt;6350,11303;0,2483598;0,24034;0;5119,65984;0,4551309;0,00000;1;;5119,65984
Grasp68pmed5v3.10.2.txt;6616,44731;0,2380545;0,23249;0;5368,37893;0,4429889;0,00000;1;;5368,37893
Grasp69pmed5v3.10.2.txt;5428,37993;0,2383508;0,10258;0;4923,33631;0,3959833;0,00000;1;;4923,33631
Grasp70pmed5v3.10.2.txt;6069,58334;0,2504129;0,16515;0;5209,25292;0,4093747;0,00000;1;;5209,25292
Grasp71pmed5v3.10.2.txt;5722,64899;0,2472557;0,18717;0;4820,42218;0,4529564;0,00000;1;;4820,42218
Grasp72pmed5v3.10.2.txt;6230,72214;0,3133415;0,28956;0;4831,66994;0,4939566;0,00000;1;;4831,66994
Grasp73pmed5v3.10.2.txt;5530,59461;0,2747762;0,19785;0;4617,08736;0,4266079;0,00000;1;;4617,08736
Grasp74pmed5v3.10.2.txt;6133,41016;0,3397790;0,26534;0;4847,25006;0,6366591;0,00000;1;;4847,25006
Grasp75pmed5v3.10.2.txt;6381,11033;0,2808501;0,35336;0;4715,01718;0,4878840;0,00000;1;;4715,01718
Grasp76pmed5v3.10.2.txt;5917,06462;0,2988203;0,27904;0;4626,17734;0,5552836;0,00000;1;;4626,17734
Grasp77pmed5v3.10.2.txt;6067,23432;0,2789843;0,21184;0;5006,64415;0,4719670;0,00000;1;;5006,64415
Grasp78pmed5v3.10.2.txt;6264,87225;0,2736307;0,35262;0;4631,65566;0,5864592;0,00000;1;;4631,65566
Grasp79pmed5v3.10.2.txt;5669,01133;0,2718901;0,18522;0;4783,09607;0,5693978;0,00000;1;;4783,09607
Grasp80pmed5v3.10.2.txt;6224,42550;0,3180956;0,27569;0;4879,27293;0,4986508;0,00000;1;;4879,27293
Grasp81pmed5v3.10.2.txt;6552,35499;0,2713896;0,32845;0;4932,33150;0,5280957;0,00000;1;;4932,33150
Grasp82pmed5v3.10.2.txt;5825,03285;0,2475219;0,18146;0;4930,38479;0,5405173;0,00000;1;;4930,38479
Grasp83pmed5v3.10.2.txt;6236,73889;0,2624221;0,17702;0;5298,75890;0,4410859;0,00000;1;;5298,75890
Grasp84pmed5v3.10.2.txt;5987,08777;0,3184769;0,27804;0;4684,60334;0,5703357;0,00000;1;;4684,60334
Grasp85pmed5v3.10.2.txt;6234,50747;0,2903189;0,44405;0;4317,36407;0,6780552;0,00000;1;;4317,36407
Grasp86pmed5v3.10.2.txt;6464,62130;0,2647914;0,34057;0;4822,29555;0,4709978;0,00000;1;;4822,29555
Grasp87pmed5v3.10.2.txt;6078,81960;0,2624733;0,34376;0;4523,73254;0,5359922;0,00000;1;;4523,73254
Grasp88pmed5v3.10.2.txt;6290,78165;0,2404639;0,40729;0;4470,13483;0,4856689;0,00000;1;;4470,13483
Grasp89pmed5v3.10.2.txt;5890,08387;0,2576072;0,14534;0;5142,66395;0,4192009;0,00000;1;;5142,66395
Grasp90pmed5v3.10.2.txt;6012,57309;0,2590600;0,30948;0;4591,57607;0,5776733;0,00000;1;;4591,57607
Grasp91pmed5v3.10.2.txt;6689,04987;0,3090366;0,45960;0;4582,80431;0,5366533;0,00000;1;;4582,80431
Grasp92pmed5v3.10.2.txt;6415,84142;0,2375903;0,35131;0;4747,85405;0,4374129;0,00000;1;;4747,85405
Grasp93pmed5v3.10.2.txt;5471,44353;0,2867461;0,18434;0;4619,83920;0,4909296;0,00000;1;;4619,83920
Grasp94pmed5v3.10.2.txt;6099,93866;0,2878417;0,31906;0;4624,46619;0,4771355;0,00000;1;;4624,46619
Grasp95pmed5v3.10.2.txt;6014,16228;0,2780659;0,27170;0;4729,23022;0,5221654;0,00000;1;;4729,23022
Grasp96pmed5v3.10.2.txt;6183,72897;0,3077937;0,24325;0;4973,83195;0,5282693;0,00000;1;;4973,83195
Grasp97pmed5v3.10.2.txt;6004,47002;0,3355854;0,31081;0;4580,74297;0,5681237;0,00000;1;;4580,74297
Grasp98pmed5v3.10.2.txt;5519,01667;0,2453557;0,22541;0;4503,81838;0,4511144;0,00000;1;;4503,81838
Grasp99pmed5v3.10.2.txt;6607,06374;0,2362203;0,29439;0;5104,37871;0,4387400;0,00000;1;;5104,37871
pmed8v3.10.2.txt;11845,72630;0,0000399;0,52578;0;7763,72767;0,7411648;0,00000;1;;7763,72767
Grasp0pmed8v3.10.2.txt;8922,41248;0,3767980;0,21186;0;7362,59959;1,1611306;0,00000;1;;7362,59959
Grasp1pmed8v3.10.2.txt;9488,79021;0,3588969;0,27708;0;7430,05927;1,1611733;0,00000;1;;7430,05927
Grasp2pmed8v3.10.2.txt;9313,16597;0,4038608;0,25321;0;7431,47254;1,1584136;0,00000;1;;7431,47254
Grasp3pmed8v3.10.2.txt;9632,29229;0,3913155;0,25535;0;7672,96616;0,9793394;0,00000;1;;7672,96616
Grasp4pmed8v3.10.2.txt;9679,69639;0,4363483;0,26639;0;7643,53889;1,3012024;0,00000;1;;7643,53889
Grasp5pmed8v3.10.2.txt;8841,30824;0,4535136;0,18093;0;7486,71729;1,2032120;0,00000;1;;7486,71729
Grasp6pmed8v3.10.2.txt;9218,12809;0,3440776;0,21055;0;7614,82214;0,9574754;0,00000;1;;7614,82214
Grasp7pmed8v3.10.2.txt;9262,98528;0,3906608;0,23008;0;7530,40909;1,0437193;0,00000;1;;7530,40909
Grasp8pmed8v3.10.2.txt;9233,98570;0,3590542;0,21396;0;7606,50413;0,8478340;0,00000;1;;7606,50413
Grasp9pmed8v3.10.2.txt;8940,91200;0,4299178;0,17461;0;7611,84113;1,0310148;0,00000;1;;7611,84113
Grasp10pmed8v3.10.2.txt;8779,79219;0,4243816;0,17185;0;7492,26199;1,2125758;0,00000;1;;7492,26199
Grasp11pmed8v3.10.2.txt;8823,67043;0,4247687;0,17383;0;7516,96454;0,8801039;0,00000;1;;7516,96454
Grasp12pmed8v3.10.2.txt;9323,27985;0,3512277;0,25109;0;7452,14644;1,2596303;0,00000;1;;7452,14644
Grasp13pmed8v3.10.2.txt;9118,47220;0,4184591;0,20645;0;7558,11772;1,1101010;0,00000;1;;7558,11772
Grasp14pmed8v3.10.2.txt;9328,16380;0,3713369;0,24104;0;7516,38212;1,1760904;0,00000;1;;7516,38212
Grasp15pmed8v3.10.2.txt;9216,91278;0,3780293;0,19164;0;7734,66783;0,8714373;0,00000;1;;7734,66783
Grasp16pmed8v3.10.2.txt;9435,69965;0,4478633;0,26343;0;7468,29960;1,3873246;0,00000;1;;7468,29960
Grasp17pmed8v3.10.2.txt;9341,72965;0,3969850;0,23905;0;7539,41338;1,0294926;0,00000;1;;7539,41338
Grasp18pmed8v3.10.2.txt;9441,97720;0,3697075;0,25852;0;7502,46351;1,0054062;0,00000;1;;7502,46351
Grasp19pmed8v3.10.2.txt;9187,99471;0,3569254;0,22883;0;7477,01016;1,1150602;0,00000;1;;7477,01016
Grasp20pmed8v3.10.2.txt;9320,70081;0,3904776;0,23848;0;7525,90048;1,0267421;0,00000;1;;7525,90048
Grasp21pmed8v3.10.2.txt;9618,08155;0,4230853;0,25961;0;7635,76812;1,1853311;0,00000;1;;7635,76812
Grasp22pmed8v3.10.2.txt;9109,00508;0,4100685;0,22089;0;7460,93839;1,2123148;0,00000;1;;7460,93839
Grasp23pmed8v3.10.2.txt;9059,52042;0,3775481;0,18971;0;7614,88656;0,9825393;0,00000;1;;7614,88656
Grasp24pmed8v3.10.2.txt;8926,61207;0,3392672;0,17478;0;7598,52962;1,1297801;0,00000;1;;7598,52962
Grasp25pmed8v3.10.2.txt;9181,59879;0,3904646;0,21433;0;7561,05722;1,3672366;0,00000;1;;7561,05722
Grasp26pmed8v3.10.2.txt;9275,28371;0,3959540;0,21330;0;7644,65241;1,0821591;0,00000;1;;7644,65241
Grasp27pmed8v3.10.2.txt;9706,24701;0,3472175;0,27754;0;7597,63224;1,4660038;0,00000;1;;7597,63224
Grasp28pmed8v3.10.2.txt;9474,94279;0,4024434;0,28896;0;7350,81661;1,0745017;0,00000;1;;7350,81661
Grasp29pmed8v3.10.2.txt;9262,17997;0,3954924;0,22207;0;7579,10717;1,2751214;0,00000;1;;7579,10717
Grasp30pmed8v3.10.2.txt;10089,75269;0,4376134;0,31513;0;7672,07910;1,2188728;0,00000;1;;7672,07910
Grasp31pmed8v3.10.2.txt;8819,02992;0,4112252;0,16650;0;7560,23478;1,1500695;0,00000;1;;7560,23478
Grasp32pmed8v3.10.2.txt;9563,05941;0,4350680;0,27238;0;7515,89364;1,1763094;0,00000;1;;7515,89364
Grasp33pmed8v3.10.2.txt;9242,54314;0,3585538;0,22839;0;7524,11485;1,1394252;0,00000;1;;7524,11485
Grasp34pmed8v3.10.2.txt;9730,16465;0,4333862;0,29855;0;7493,11238;1,0845929;0,00000;1;;7493,11238
Grasp35pmed8v3.10.2.txt;9742,51666;0,3647013;0,28206;0;7599,13360;1,2804812;0,00000;1;;7599,13360
Grasp36pmed8v3.10.2.txt;9649,89396;0,4203945;0,30713;0;7382,48052;1,0854672;0,00000;1;;7382,48052
Grasp37pmed8v3.10.2.txt;9032,98844;0,4067325;0,16312;0;7766,14946;0,9160264;0,00000;1;;7766,14946
Grasp38pmed8v3.10.2.txt;9276,64590;0,3902587;0,21117;0;7659,24853;0,9229273;0,00000;1;;7659,24853
Grasp39pmed8v3.10.2.txt;9103,49750;0,4436552;0,19142;0;7640,85573;0,9427007;0,00000;1;;7640,85573
Grasp40pmed8v3.10.2.txt;9284,42995;0,3904531;0,21406;0;7647,41031;0,9867505;0,00000;1;;7647,41031
Grasp41pmed8v3.10.2.txt;9702,46142;0,4072808;0,31414;0;7383,13353;1,1077459;0,00000;1;;7383,13353
Grasp42pmed8v3.10.2.txt;9701,37330;0,3979992;0,28511;0;7549,04690;1,2060790;0,00000;1;;7549,04690
Grasp43pmed8v3.10.2.txt;8999,19082;0,3439277;0,22414;0;7351,44732;1,2480256;0,00000;1;;7351,44732
Grasp44pmed8v3.10.2.txt;9318,86161;0,4598746;0,23628;0;7537,85004;1,1803696;0,00000;1;;7537,85004
Grasp45pmed8v3.10.2.txt;9198,59303;0,3993848;0,22945;0;7481,89019;1,0835635;0,00000;1;;7481,89019
Grasp46pmed8v3.10.2.txt;8739,73709;0,3830403;0,14624;0;7624,68946;0,8865580;0,00000;1;;7624,68946
Grasp47pmed8v3.10.2.txt;9631,33278;0,3485622;0,24937;0;7708,96690;1,0594720;0,00000;1;;7708,96690
Grasp48pmed8v3.10.2.txt;8970,07448;0,4330282;0,16489;0;7700,39329;1,1192883;0,00000;1;;7700,39329
Grasp49pmed8v3.10.2.txt;9364,84938;0,3647713;0,22176;0;7665,04804;1,0350305;0,00000;1;;7665,04804
Grasp50pmed8v3.10.2.txt;9651,47279;0,3836964;0,26411;0;7634,98452;0,9934485;0,00000;1;;7634,98452
Grasp51pmed8v3.10.2.txt;10091,13565;0,3733178;0,32799;0;7598,77957;0,9907397;0,00000;1;;7598,77957
Grasp52pmed8v3.10.2.txt;9498,29114;0,3883471;0,27309;0;7460,81273;1,1577191;0,00000;1;;7460,81273
